freedict_entry_id	lemma_id	source_entry_index	headword	entry_key
1	1	37462	w	w
2	1	37463	w	w
3	2	8847	być	być
4	3	23380	nie	nie
5	4	32899	się	się
6	5	15759	i	i
7	6	35927	to	to
8	6	35928	to	to
9	7	39621	z	z
10	7	39622	z	z
11	8	22620	na	na
12	9	25446	on	on
13	10	11121	do	do
14	11	41847	że	że
15	12	35731	ten	ten
16	13	21583	mieć	mieć
17	14	16378	ja	ja
18	15	24479	o	o
19	16	9812	co	co
20	16	9813	co	co
21	16	9814	co	co
22	17	4956	a	a
23	18	19377	który	który
24	19	16432	jak	jak
25	19	16433	jak	jak
26	19	16434	jak	jak
27	19	16435	jak	jak
28	20	35415	tak	tak
29	20	35416	tak	tak
30	21	36655	ty	ty
31	22	5627	ale	ale
32	22	5628	ale	ale
33	22	5629	ale	ale
34	23	22519	móc	móc
35	24	27579	po	po
36	25	39659	za	za
37	26	24821	od	od
38	27	26288	pan	pan
39	28	9233	chcieć	chcieć
40	29	31398	rok	rok
41	30	10402	czy	czy
42	31	38009	wiedzieć	wiedzieć
43	32	22520	mój	mój
44	33	11105	dla	dla
45	34	29919	przez	przez
46	35	16847	już	już
47	36	36677	tylko	tylko
48	37	35422	taki	taki
49	38	7302	bardzo	bardzo
50	39	34428	swój	swój
51	40	22527	mówić	mówić
52	41	22462	my	my
53	42	22415	musieć	musieć
54	43	28672	powiedzieć	powiedzieć
55	44	16576	jeden	jeden
56	44	16577	jeden	jeden
57	44	16578	jeden	jeden
58	45	10474	człowiek	człowiek
59	46	32244	sam	sam
60	47	16099	inny	inny
61	47	16100	inny	inny
62	48	38783	wszystko	wszystko
63	49	36540	tu	tu
64	50	10178	czas	czas
65	51	11175	dobrze	dobrze
66	52	23117	nasz	nasz
67	53	38781	wszystek	wszystek
68	54	8	by	by
69	54	8820	by	by
70	54	8821	by	by
71	55	16709	jeszcze	jeszcze
72	56	11170	dobry	dobry
73	56	11171	dobry	dobry
74	57	30932	raz	raz
75	58	22303	może	może
76	59	12184	dzień	dzień
77	60	9878	coś	coś
78	61	38344	więc	więc
79	61	38345	więc	więc
80	62	33601	sprawa	sprawa
81	63	35790	teraz	teraz
82	64	36650	twój	twój
83	65	27111	pierwszy	pierwszy
84	65	27112	pierwszy	pierwszy
85	66	23369	nic	nic
86	67	40	ony	ony
87	68	11742	dwa	dwa
88	69	17628	kiedy	kiedy
89	70	29519	przed	przed
90	71	28899	praca	praca
91	72	19361	kto	kto
92	72	19362	kto	kto
93	72	19363	kto	kto
94	73	24390	nowy	nowy
95	74	35454	tam	tam
96	75	38033	wielki	wielki
97	76	25645	oraz	oraz
98	77	16456	jaki	jaki
99	78	41856	żeby	żeby
100	79	29299	prosić	prosić
101	80	29961	przy	przy
102	81	9019	cały	cały
103	82	16589	jednak	jednak
104	82	16590	jednak	jednak
105	83	23167	nawet	nawet
106	84	3392	Pani	pani
107	84	3393	Pani	pani
108	84	26316	pani	pani
109	85	22508	myśleć	myśleć
110	86	14173	gdzie	gdzie
111	86	14174	gdzie	gdzie
112	87	31316	robić	robić
113	88	21523	miejsce	miejsce
114	89	37975	widzieć	widzieć
115	90	33893	stać	stać
116	91	28209	polski	polski
117	91	28210	polski	polski
118	92	17566	każdy	każdy
119	93	27723	pod	pod
120	94	25858	osoba	osoba
121	95	14168	gdy	gdy
122	96	42031	żyć	żyć
123	97	12064	dziecko	dziecko
124	98	28697	powinien	powinien
125	99	22307	można	można
126	100	11284	dom	dom
127	101	16460	jakiś	jakiś
128	102	20541	lub	lub
129	103	7578	bez	bez
130	103	7579	bez	bez
131	104	11589	drugi	drugi
132	105	38026	wiele	wiele
133	105	38027	wiele	wiele
134	106	16368	iść	iść
135	107	16463	jako	jako
136	108	34070	strona	strona
137	109	10601	dać	dać
138	110	19375	ktoś	ktoś
139	111	17672	kilka	kilka
140	112	39570	właśnie	właśnie
141	112	39571	właśnie	właśnie
142	113	29004	prawo	prawo
143	114	21494	miasto	miasto
144	115	11108	dlaczego	dlaczego
145	115	11109	dlaczego	dlaczego
146	116	24227	niż	niż
147	116	24228	niż	niż
148	117	18413	koniec	koniec
149	118	41667	świat	świat
150	119	22771	nad	nad
151	120	9378	chodzić	chodzić
152	121	33575	sposób	sposób
153	122	37266	ustawa	ustawa
154	123	32073	również	również
155	124	39246	wysoki	wysoki
156	125	26967	pewny	pewny
157	126	21209	mały	mały
158	127	33844	stary	stary
159	127	33845	stary	stary
160	128	31968	rzecz	rzecz
161	129	41803	żaden	żaden
162	130	40834	znać	znać
163	131	36780	u	u
164	132	40313	zawsze	zawsze
165	132	40314	zawsze	zawsze
166	133	24150	nigdy	nigdy
167	134	9570	chwila	chwila
168	135	38816	wy	wy
169	136	28976	prawda	prawda
170	136	28977	prawda	prawda
171	136	28978	prawda	prawda
172	137	5612	albo	albo
173	138	25885	ostatni	ostatni
174	139	9576	chyba	chyba
175	140	34953	szkoła	szkoła
176	141	36396	trzeba	trzeba
177	142	29333	prosty	prosty
178	143	36429	trzy	trzy
179	144	29148	problem	problem
180	145	24177	nikt	nikt
181	146	41968	życie	życie
182	147	11558	droga	droga
183	148	23006	naprawdę	naprawdę
185	150	17950	kobieta	kobieta
186	151	22940	należeć	należeć
187	152	3440	Państwo	państwo
188	152	26743	państwo	państwo
189	153	38792	wtedy	wtedy
190	154	27055	pieniądz	pieniądz
191	155	32144	ręka	ręka
192	156	25235	ojciec	ojciec
193	157	11738	dużo	dużo
194	158	10519	daleko	daleko
195	159	11110	dlatego	dlatego
196	160	37747	ważny	ważny
197	161	34588	sytuacja	sytuacja
198	162	28598	potem	potem
199	163	10466	część	część
200	164	40875	zobaczyć	zobaczyć
201	165	18228	komisja	komisja
202	166	12242	dzięki	dzięki
203	166	12243	dzięki	dzięki
204	166	12244	dzięki	dzięki
205	167	39562	własny	własny
206	168	14172	gdyby	gdyby
207	169	29372	prowadzić	prowadzić
208	170	40760	zmiana	zmiana
209	171	38951	wyglądać	wyglądać
210	172	18958	kraj	kraj
211	173	10229	czekać	czekać
212	174	10382	czuć	czuć
213	175	25276	oko	oko
214	176	31718	rozumieć	rozumieć
215	177	28251	pomoc	pomoc
216	178	35222	sąd	sąd
217	179	36274	trochę	trochę
218	180	21189	mało	mało
219	181	30545	pójść	pójść
220	182	41157	zły	zły
221	183	15012	głowa	głowa
222	184	18110	kolejny	kolejny
223	185	31375	rodzina	rodzina
224	186	28472	porządek	porządek
225	187	22595	młody	młody
226	187	22596	młody	młody
227	188	11739	duży	duży
228	189	28906	pracować	pracować
229	190	30788	rada	rada
230	191	35311	słowo	słowo
231	192	14456	godzina	godzina
232	193	16732	jeżeli	jeżeli
233	194	6072	ani	ani
234	194	6073	ani	ani
235	195	14747	grupa	grupa
236	196	41619	środek	środek
237	197	30618	późno	późno
238	198	9051	cel	cel
240	200	10458	często	często
241	201	29461	przecież	przecież
242	202	21764	minister	minister
243	203	37347	uważać	uważać
244	204	40808	znaczyć	znaczyć
246	206	38917	wydawać	wydawać
247	207	16044	informacja	informacja
248	208	26281	pamiętać	pamiętać
249	209	28497	poseł	poseł
250	210	21552	miesiąc	miesiąc
251	211	11157	dobro	dobro
252	212	15004	głos	głos
253	213	27770	podczas	podczas
254	214	30534	pytać	pytać
255	215	29207	program	program
256	216	15874	im	im
257	217	35155	szybko	szybko
258	218	30104	przypadek	przypadek
259	219	36674	tyle	tyle
260	220	38986	wyjść	wyjść
261	221	21894	między	między
262	222	32046	rząd	rząd
263	223	29218	projekt	projekt
264	224	28622	potrzebować	potrzebować
265	225	32270	samochód	samochód
266	226	12047	działać	działać
267	227	40561	zespół	zespół
268	228	33776	stan	stan
269	229	35354	słyszeć	słyszeć
270	230	10407	czyli	czyli
271	231	7065	aż	aż
272	231	7066	aż	aż
273	232	34575	system	system
274	233	20842	mama	mama
275	234	17970	kochać	kochać
276	235	21146	matka	matka
277	236	28749	powód	powód
278	237	15851	ile	ile
279	237	15852	ile	ile
280	238	36660	tydzień	tydzień
281	239	24235	noc	noc
282	240	20544	lubić	lubić
283	241	28759	poza	poza
284	241	28760	poza	poza
285	242	32124	różny	różny
286	243	39118	wynik	wynik
287	244	16453	jakby	jakby
288	244	16454	jakby	jakby
289	245	14654	grać	grać
290	246	31917	rynek	rynek
293	248	40159	zasada	zasada
294	249	37771	wcześnie	wcześnie
295	250	22305	możliwość	możliwość
296	251	38402	woda	woda
297	252	14929	góra	góra
298	253	38391	wniosek	wniosek
299	254	30446	punkt	punkt
300	255	35714	temat	temat
301	256	12130	dziewczyna	dziewczyna
302	257	10644	decyzja	decyzja
303	258	40675	ziemia	ziemia
304	259	28305	ponieważ	ponieważ
305	260	22581	mężczyzna	mężczyzna
306	261	23465	niech	niech
307	262	8478	brać	brać
308	263	30532	pytanie	pytanie
309	264	36886	udział	udział
311	266	21580	mieszkać	mieszkać
312	267	39552	władza	władza
313	268	12207	dzisiaj	dzisiaj
314	269	28138	policja	policja
315	270	31608	rozmowa	rozmowa
316	271	30244	próbować	próbować
317	272	22503	myśl	myśl
318	273	11350	dopiero	dopiero
319	274	38475	wojna	wojna
320	275	27715	początek	początek
321	276	16323	istnieć	istnieć
322	277	33589	społeczny	społeczny
323	278	24495	oba	oba
324	279	12291	długo	długo
325	280	32593	senator	senator
326	281	28295	ponad	ponad
327	282	15505	historia	historia
328	283	35122	szukać	szukać
329	284	30037	przyjaciel	przyjaciel
330	285	30069	przykład	przykład
331	286	27278	pisać	pisać
332	287	28912	pracownik	pracownik
333	288	16574	jechać	jechać
334	289	38852	wybór	wybór
335	290	5451	akcja	akcja
336	291	19322	książka	książka
337	292	23627	niektóry	niektóry
338	293	37699	warunek	warunek
340	295	37046	umowa	umowa
342	297	13486	film	film
343	298	21578	mieszkaniec	mieszkaniec
344	299	22849	nadzieja	nadzieja
346	301	25299	okres	okres
347	302	32901	siła	siła
348	303	36992	ulica	ulica
349	304	29128	prezydent	prezydent
350	305	28996	prawie	prawie
351	306	31601	rozmawiać	rozmawiać
352	307	40423	zbyt	zbyt
353	307	40424	zbyt	zbyt
354	308	41915	żona	żona
355	309	12040	dziać	dziać
356	310	26964	pewno	pewno
357	311	7254	bank	bank
358	312	38015	wiek	wiek
359	313	21779	minuta	minuta
360	314	16667	jedyny	jedyny
361	315	28614	potrafić	potrafić
362	316	28986	prawdziwy	prawdziwy
363	317	28354	poprawka	poprawka
364	318	36717	tysiąc	tysiąc
365	319	34501	syn	syn
366	320	27464	plan	plan
367	321	17843	klient	klient
368	322	15048	główny	główny
370	324	37232	urząd	urząd
371	325	29125	prezes	prezes
372	326	38583	wracać	wracać
373	327	21248	mecz	mecz
374	328	13927	fundusz	fundusz
375	329	28087	pokój	pokój
376	330	17896	klub	klub
377	331	34669	szansa	szansa
378	332	26960	pewnie	pewnie
379	332	26961	pewnie	pewnie
380	332	26962	pewnie	pewnie
381	333	30935	razem	razem
382	334	23202	nazywać	nazywać
383	335	30402	publiczny	publiczny
384	336	23108	następny	następny
385	337	27909	podstawa	podstawa
386	338	36398	trzeci	trzeci
387	339	11935	dyrektor	dyrektor
388	340	10470	członek	członek
390	342	27369	piękny	piękny
391	343	16529	jasny	jasny
392	344	39777	zaczynać	zaczynać
393	345	41133	złoty	złoty
394	345	41134	złoty	złoty
395	346	12289	długi	długi
396	347	28792	poznać	poznać
397	348	38134	wierzyć	wierzyć
398	349	9083	cena	cena
401	352	36788	ubezpieczenie	ubezpieczenie
403	354	20246	liczyć	liczyć
404	355	8459	brat	brat
405	356	39918	zakład	zakład
406	357	18796	koszt	koszt
407	358	39137	wypadek	wypadek
409	360	32796	siedzieć	siedzieć
410	361	9636	ciało	ciało
411	362	10356	cztery	cztery
412	363	11652	drzwi	drzwi
414	365	12044	działalność	działalność
415	366	32633	serce	serce
416	367	26981	pełny	pełny
417	368	30773	racja	racja
418	369	33793	stanowić	stanowić
419	370	31782	ruch	ruch
420	371	36632	twarz	twarz
421	372	35225	sądzić	sądzić
422	373	39417	wzgląd	wzgląd
423	374	12046	działanie	działanie
424	375	14576	gra	gra
426	377	35798	teren	teren
427	378	34796	szef	szef
428	379	8184	bliski	bliski
429	380	34209	stąd	stąd
430	381	37794	według	według
432	383	33577	spotkanie	spotkanie
433	384	21735	mimo	mimo
434	385	21964	miłość	miłość
435	386	18922	kościół	kościół
436	387	28618	potrzeba	potrzeba
437	388	24780	ochrona	ochrona
438	389	25220	ogół	ogół
439	390	35052	szpital	szpital
440	391	22985	napisać	napisać
441	392	14551	gotowy	gotowy
442	393	22774	nadal	nadal
443	394	20217	liczba	liczba
444	395	40126	zaraz	zaraz
446	397	37615	walka	walka
447	398	38400	wobec	wobec
448	399	39895	zakres	zakres
449	400	38003	wieczór	wieczór
450	401	31356	rodzaj	rodzaj
451	402	37765	wciąż	wciąż
452	403	13175	fakt	fakt
453	403	13176	fakt	fakt
454	404	22096	moment	moment
456	406	33792	stanowisko	stanowisko
457	407	36344	trwać	trwać
458	408	14573	gość	gość
459	409	20034	lekarz	lekarz
461	411	9615	chłopiec	chłopiec
463	413	28193	polityczny	polityczny
464	414	39854	zajmować	zajmować
465	415	36641	twierdzić	twierdzić
467	417	36320	trudno	trudno
468	418	13152	facet	facet
469	419	33682	spółka	spółka
470	420	35670	telefon	telefon
471	421	13706	forma	forma
472	422	37718	wasz	wasz
473	423	11468	dość	dość
474	423	11469	dość	dość
475	424	10518	daleki	daleki
476	425	37773	wczoraj	wczoraj
477	425	37774	wczoraj	wczoraj
480	427	14626	granica	granica
481	428	29160	proces	proces
482	429	26073	oznaczać	oznaczać
483	430	28782	poziom	poziom
485	432	33140	skąd	skąd
487	434	38516	wolny	wolny
488	435	7111	badanie	badanie
489	436	25001	odpowiedź	odpowiedź
490	437	11226	dojść	dojść
491	438	25263	okazja	okazja
492	439	28286	pomyśleć	pomyśleć
493	440	22562	mąż	mąż
494	441	27382	pięć	pięć
495	442	40867	znowu	znowu
496	443	8536	broń	broń
497	444	1010	Czarny	czarny
498	444	10155	czarny	czarny
499	444	10156	czarny	czarny
500	445	10431	czytać	czytać
501	446	31410	rola	rola
504	449	24417	numer	numer
505	450	11248	dokument	dokument
506	451	27858	podobny	podobny
507	452	36471	trzymać	trzymać
508	453	40445	zdać	zdać
509	454	41760	źle	źle
510	455	33795	stanąć	stanąć
511	456	30783	raczej	raczej
512	457	38688	wspólny	wspólny
514	459	24250	noga	noga
516	461	40152	zarząd	zarząd
517	462	9725	cieszyć	cieszyć
519	464	40013	zanim	zanim
520	465	24526	obecnie	obecnie
521	466	36322	trudny	trudny
526	471	11255	dokładnie	dokładnie
527	472	9611	chłopak	chłopak
528	473	669	Biały	biały
529	473	7883	biały	biały
530	473	7884	biały	biały
531	474	9767	ciąg	ciąg
532	475	16838	jutro	jutro
533	475	16839	jutro	jutro
534	476	39270	wystarczyć	wystarczyć
535	477	16871	język	język
536	478	21533	miejski	miejski
538	480	27911	podstawowy	podstawowy
539	481	35101	sztuka	sztuka
540	482	17631	kiedyś	kiedyś
541	483	28820	połowa	połowa
542	484	40345	zaś	zaś
543	485	21017	marszałek	marszałek
544	486	18089	kolega	kolega
545	487	11616	drużyna	drużyna
546	488	40114	zapytać	zapytać
547	489	40619	zgodnie	zgodnie
548	490	24528	obecny	obecny
549	491	33992	stosunek	stosunek
551	493	33549	spokój	spokój
552	494	28500	posiadać	posiadać
554	496	15976	inaczej	inaczej
557	499	19691	kwestia	kwestia
558	500	39565	właściciel	właściciel
559	501	36649	tworzyć	tworzyć
560	502	17775	klasa	klasa
562	504	27752	podać	podać
564	506	35477	tamten	tamten
565	507	19041	krew	krew
566	508	25538	opinia	opinia
567	509	37913	wiadomość	wiadomość
568	510	35339	służba	służba
569	511	12226	dziwny	dziwny
571	513	33451	specjalny	specjalny
572	514	36697	typ	typ
573	515	8130	biuro	biuro
574	516	41638	środowisko	środowisko
575	517	28723	powrót	powrót
576	518	20366	lista	lista
577	519	27122	pies	pies
578	520	39072	wymagać	wymagać
579	521	21716	milion	milion
580	522	22916	najpierw	najpierw
581	523	16184	interes	interes
582	524	8665	budowa	budowa
583	525	33437	spać	spać
584	526	28529	postać	postać
585	527	9666	ciekawy	ciekawy
586	528	16638	jednostka	jednostka
587	529	25272	okno	okno
590	532	37754	wchodzić	wchodzić
591	533	9110	centrum	centrum
592	534	30113	przypominać	przypominać
593	535	31329	robota	robota
594	536	41671	światło	światło
595	537	25567	opowiadać	opowiadać
598	540	14146	gazeta	gazeta
599	541	10483	córka	córka
600	542	30046	przyjechać	przyjechać
601	543	24993	odpowiadać	odpowiadać
602	544	39566	właściwie	właściwie
603	544	39567	właściwie	właściwie
604	545	31368	rodzice	rodzice
605	546	33020	skoro	skoro
606	547	41750	święty	święty
607	547	41751	święty	święty
608	548	15010	głosować	głosować
609	549	37911	wiadomo	wiadomo
610	550	36081	towarzystwo	towarzystwo
611	551	33979	stopień	stopień
612	552	40435	zdanie	zdanie
614	554	30892	rano	rano
615	554	30893	rano	rano
616	555	24994	odpowiedni	odpowiedni
617	556	37435	używać	używać
618	557	34935	szkoda	szkoda
619	557	34936	szkoda	szkoda
620	558	18447	konkurs	konkurs
622	560	16721	jeść	jeść
623	561	20181	leżeć	leżeć
624	562	20356	list	list
626	564	35581	tata	tata
627	565	41073	zwłaszcza	zwłaszcza
628	566	28620	potrzebny	potrzebny
629	567	8185	blisko	blisko
630	568	39465	wówczas	wówczas
632	570	10187	czasem	czasem
634	572	8892	bądź	bądź
635	572	8893	bądź	bądź
637	574	23199	nazwisko	nazwisko
638	575	6968	autor	autor
639	576	29900	przewodniczyć	przewodniczyć
640	577	28800	pozwalać	pozwalać
641	578	38776	wszelki	wszelki
642	579	8938	błąd	błąd
646	582	26705	patrzeć	patrzeć
651	586	36863	uczyć	uczyć
652	587	40443	zdawać	zdawać
653	588	15958	impreza	impreza
654	589	18519	kontakt	kontakt
655	590	38675	wspaniały	wspaniały
656	591	23151	nauka	nauka
657	592	9443	chory	chory
658	592	9444	chory	chory
660	594	22450	muzyka	muzyka
661	595	18733	korzystać	korzystać
662	596	38586	wraz	wraz
663	597	21503	miał	miał
664	598	10599	dawny	dawny
665	599	9770	ciągle	ciągle
666	600	14536	gospodarka	gospodarka
667	601	20564	ludzki	ludzki
668	602	32858	silny	silny
670	604	39974	zamierzać	zamierzać
672	606	40232	zatem	zatem
673	606	40233	zatem	zatem
674	607	17650	kierunek	kierunek
675	608	24194	niski	niski
676	609	27743	podatek	podatek
677	610	28105	pole	pole
678	611	30643	płacić	płacić
679	612	40260	zauważyć	zauważyć
680	613	33641	sprzedaż	sprzedaż
681	614	32878	siostra	siostra
682	615	11562	drogi	drogi
683	616	39942	zależeć	zależeć
684	617	40813	znajdować	znajdować
687	620	11445	dowód	dowód
688	621	7730	bezpieczeństwo	bezpieczeństwo
690	623	32986	sklep	sklep
691	624	41049	zwrócić	zwrócić
692	625	32605	sens	sens
695	627	28803	pozycja	pozycja
696	628	21028	martwić	martwić
697	629	39569	właściwy	właściwy
698	630	41167	ów	ów
699	631	40157	zarówno	zarówno
700	632	40299	zawodowy	zawodowy
701	633	22887	nagroda	nagroda
702	634	26541	partia	partia
703	635	40318	zawód	zawód
705	637	39450	wzrost	wzrost
706	638	28662	poważny	poważny
707	639	23197	nazwa	nazwa
708	640	29174	produkt	produkt
709	641	39780	zadanie	zadanie
710	642	32835	sieć	sieć
712	644	41280	łatwo	łatwo
713	645	27664	pochodzić	pochodzić
715	647	34724	szczególnie	szczególnie
716	648	37050	umrzeć	umrzeć
717	649	23651	niemiecki	niemiecki
718	649	23652	niemiecki	niemiecki
719	650	20306	linia	linia
720	651	29278	proponować	proponować
721	652	38213	wina	wina
722	653	24895	oddział	oddział
726	657	17643	kierować	kierować
727	658	32946	skarb	skarb
728	659	37692	warto	warto
729	660	21969	miły	miły
730	660	21970	miły	miły
734	663	39011	wykonywać	wykonywać
735	664	41766	źródło	źródło
736	665	22878	nagle	nagle
737	666	33990	stosować	stosować
739	668	40764	zmieniać	zmieniać
741	670	37953	widać	widać
743	672	19726	kwota	kwota
744	673	28140	policjant	policjant
745	674	25154	ofiara	ofiara
747	676	18887	koło	koło
748	676	18888	koło	koło
749	677	25176	oglądać	oglądać
751	679	18095	kolej	kolej
752	680	9412	choroba	choroba
753	681	19919	las	las
754	682	38008	wiedza	wiedza
755	683	29282	propozycja	propozycja
756	684	26965	pewność	pewność
757	685	23149	nauczyciel	nauczyciel
758	686	32592	senat	senat
759	687	21143	materiał	materiał
761	689	18913	kończyć	kończyć
762	690	28039	pojechać	pojechać
763	691	27347	pić	pić
764	692	11260	dolar	dolar
766	694	40277	zawierać	zawierać
767	695	16265	inwestycja	inwestycja
768	696	30241	próba	próba
770	698	12398	efekt	efekt
773	701	29985	przychodzić	przychodzić
774	702	24764	ocena	ocena
776	704	39285	występować	występować
777	705	30061	przykro	przykro
778	706	34177	styczeń	styczeń
779	707	5844	amerykański	amerykański
780	708	19559	kurwa	kurwa
781	708	19560	kurwa	kurwa
782	709	13930	funkcja	funkcja
783	710	21577	mieszkanie	mieszkanie
784	711	39206	wyrok	wyrok
785	712	41928	żołnierz	żołnierz
787	714	41407	łódź	łódź
788	715	21831	mistrz	mistrz
789	716	29465	przeciw	przeciw
790	717	11234	dokonać	dokonać
792	719	29423	prywatny	prywatny
796	723	10275	czerwony	czerwony
797	723	10276	czerwony	czerwony
798	724	31738	rozwiązanie	rozwiązanie
799	725	19062	krok	krok
800	726	36766	tłumaczyć	tłumaczyć
802	728	31217	reszta	reszta
804	730	20522	los	los
805	731	40816	znak	znak
806	732	17347	karta	karta
807	733	40295	zawodnik	zawodnik
808	734	27421	piłka	piłka
809	735	19263	krótki	krótki
810	736	29542	przedmiot	przedmiot
811	737	28982	prawdopodobnie	prawdopodobnie
812	738	40450	zdecydować	zdecydować
814	740	12253	dzwonić	dzwonić
