freedict_entry_pos_id	freedict_entry_id	pos
1	1	n
2	2	preposition
3	3	v
4	4	particle
5	5	pronoun
6	6	conjunction
7	7	conjunction
8	8	pronoun
9	9	particle
10	10	preposition
11	11	preposition
12	12	personalPronoun
13	13	preposition
14	14	conjunction
15	15	pronoun
16	16	v
17	17	personalPronoun
18	18	preposition
19	19	interrogativePronoun
20	20	preposition
21	21	pronoun
22	22	conjunction
23	23	pronoun
24	24	conjunction
25	25	n
26	26	preposition
27	27	pronoun
28	28	adv
29	29	particle
30	30	personalPronoun
31	31	conjunction
32	32	n
33	33	particle
34	34	modal
35	35	preposition
36	36	preposition
37	37	preposition
38	38	n
39	39	modal
40	40	n
41	41	conjunction
42	42	v
43	43	pronoun
44	44	preposition
45	45	preposition
46	46	particle
47	47	particle
48	48	pronoun
49	49	adv
50	50	pronoun
51	51	v
52	52	personalPronoun
53	53	modal
54	54	v
55	55	cardinalNumeral
56	56	n
57	57	pronoun
58	58	n
59	59	pronoun
60	60	adj
61	61	indefinitePronoun
62	62	indefinitePronoun
63	63	pronoun
64	64	n
65	65	adv
66	66	pronoun
67	67	pronoun
68	68	suffix
69	69	conjunction
70	70	particle
71	71	particle
72	72	adj
73	73	n
74	74	n
75	75	particle
76	76	n
77	77	indefinitePronoun
78	78	conjunction
79	79	particle
80	80	n
81	81	adv
82	82	pronoun
83	83	adj
84	84	n
85	85	indefinitePronoun
86	86	suffix
87	87	ordinalAdjective
88	88	pronoun
89	89	preposition
90	90	n
91	91	indefinitePronoun
92	92	interrogativePronoun
93	93	pronoun
94	94	adj
95	95	pronoun
96	96	adj
97	97	conjunction
98	98	pronoun
99	99	conjunction
100	100	v
101	101	preposition
102	102	adj
103	103	conjunction
104	104	particle
105	105	particle
106	106	n
107	107	personalPronoun
108	108	n
109	109	v
110	110	interrogativePronoun
111	111	pronoun
112	112	v
113	113	n
114	114	v
115	115	v
116	116	adj
117	117	n
118	118	pronoun
119	119	preposition
120	120	n
121	121	conjunction
122	122	v
123	123	n
124	124	modal
125	125	v
126	126	n
127	127	indefinitePronoun
128	128	conjunction
129	129	n
130	130	preposition
131	131	adj
132	132	adv
133	133	indefinitePronoun
134	134	v
135	135	preposition
136	136	n
137	137	v
138	138	indefinitePronoun
139	139	indefinitePronoun
140	140	adv
141	141	particle
142	142	n
143	143	n
144	144	interrogativePronoun
145	145	pronoun
146	146	conjunction
147	147	n
148	148	n
149	149	n
150	150	preposition
151	151	v
152	152	n
153	153	n
154	154	particle
155	155	adj
156	156	adj
157	157	adj
158	158	adj
159	159	n
160	160	n
161	161	pronoun
162	162	modal
163	163	preposition
164	164	particle
165	165	pronoun
166	166	pronoun
167	167	n
168	168	personalPronoun
169	170	interjection
170	171	n
171	172	conjunction
172	173	adj
173	174	particle
174	175	n
175	176	v
176	177	adj
177	178	ordinalAdjective
178	179	n
179	180	pronoun
180	181	n
181	182	n
182	183	particle
184	185	n
185	186	v
186	187	n
187	188	n
188	189	pronoun
189	190	n
190	191	n
191	192	n
192	193	indefiniteCardinalNumeral
193	194	adv
194	195	conjunction
195	196	adj
196	197	n
197	198	adv
198	199	n
199	200	v
200	201	n
201	202	interjection
202	203	n
203	204	preposition
204	205	adj
205	206	conjunction
206	207	v
207	208	n
208	209	v
209	210	n
210	211	v
211	212	v
212	213	n
213	214	v
214	215	n
215	216	n
216	217	indefiniteCardinalNumeral
217	218	indefiniteCardinalNumeral
218	219	v
219	220	adj
220	221	n
221	222	adj
222	223	n
223	224	n
224	225	adj
225	226	n
226	227	adj
227	228	v
228	229	n
229	230	n
230	231	n
231	232	conjunction
232	233	conjunction
233	234	particle
234	235	n
235	236	n
236	237	adv
237	238	n
239	240	adv
240	241	particle
241	242	n
242	243	v
243	244	v
245	246	v
246	247	n
247	248	v
248	249	n
249	250	n
250	251	n
251	252	n
252	253	preposition
253	254	v
254	255	n
255	256	conjunction
256	257	adv
257	258	n
258	259	pronoun
259	260	v
260	261	preposition
261	262	n
262	263	n
263	264	v
264	265	n
265	266	v
266	267	n
267	268	n
268	269	v
269	270	conjunction
270	271	conjunction
271	272	particle
272	273	n
273	274	n
274	275	v
275	276	n
276	277	n
277	278	interrogativePronoun
278	279	pronoun
279	280	n
280	281	n
281	282	v
282	283	n
283	284	preposition
284	285	adj
285	286	n
286	287	conjunction
287	288	particle
288	289	v
289	290	n
292	293	n
293	294	adv
294	295	n
295	296	n
296	297	n
297	298	n
298	299	n
299	300	n
300	301	n
301	302	n
302	303	n
303	304	conjunction
304	305	n
305	306	particle
306	307	v
307	308	n
308	309	n
310	311	v
311	312	n
312	313	adv
313	314	n
314	315	n
315	316	v
316	317	n
317	318	particle
318	319	n
319	320	n
320	321	v
321	322	adj
322	323	collective
323	324	adv
324	325	n
325	326	preposition
326	327	n
327	328	v
328	329	n
329	330	n
330	331	v
331	332	n
332	333	v
333	334	n
334	335	n
335	336	n
336	337	indefinitePronoun
337	338	n
339	340	n
341	342	n
342	343	n
343	344	n
345	346	n
346	347	n
347	348	n
348	349	n
349	350	particle
350	351	v
351	352	adv
352	353	n
353	354	n
354	355	v
355	356	adv
356	357	n
357	358	n
358	359	n
359	360	adj
360	361	v
361	362	adj
362	363	n
363	364	n
364	365	n
365	366	n
366	367	n
367	368	adj
369	370	n
370	371	n
371	372	v
372	373	n
373	374	n
374	375	n
375	376	n
376	377	n
377	378	adv
378	379	interjection
379	380	particle
380	381	adv
381	382	v
382	383	adj
383	384	adj
384	385	n
385	386	adj
386	387	n
387	388	n
389	390	adj
390	391	adj
391	392	v
392	393	adj
393	394	n
394	395	adj
395	396	v
396	397	v
397	398	n
400	401	n
402	403	v
403	404	n
404	405	n
405	406	n
406	407	n
408	409	v
409	410	n
410	411	cardinalNumeral
411	412	n
413	414	n
414	415	n
415	416	adj
416	417	n
417	418	v
418	419	n
419	420	n
420	421	v
421	422	n
422	423	n
423	424	n
425	426	n
426	427	n
427	428	adj
428	429	pronoun
429	430	preposition
431	432	n
432	433	preposition
433	434	n
434	435	n
435	436	n
436	437	n
437	438	n
438	439	n
439	440	v
440	441	adj
441	442	adv
442	443	n
443	444	particle
445	446	n
446	447	preposition
447	448	n
448	449	n
449	450	n
450	451	adv
451	452	interjection
452	453	n
453	454	n
455	456	n
456	457	v
457	458	n
458	459	n
460	461	n
462	463	adj
463	464	v
464	465	v
466	467	adv
467	468	n
468	469	n
469	470	n
470	471	n
471	472	pronoun
472	473	indefiniteCardinalNumeral
473	474	interjection
474	475	adj
475	476	adv
476	477	n
479	480	n
480	481	n
481	482	v
482	483	n
484	485	pronoun
486	487	adj
487	488	n
488	489	n
489	490	v
490	491	n
491	492	v
492	493	n
493	494	ordinalAdjective
494	495	adv
495	496	n
496	497	n
497	498	adj
498	499	n
499	500	v
500	501	n
503	504	n
504	505	n
505	506	adj
506	507	v
507	508	v
508	509	adv
509	510	v
510	511	adv
511	512	adj
513	514	n
515	516	n
516	517	v
518	519	conjunction
519	520	adv
520	521	adj
525	526	adv
526	527	n
527	528	n
528	529	adj
529	530	n
530	531	n
531	532	adv
532	533	n
533	534	v
534	535	n
535	536	adj
537	538	adj
538	539	n
539	540	indefinitePronoun
540	541	n
541	542	conjunction
542	543	n
543	544	n
544	545	n
545	546	v
546	547	adv
547	548	adj
548	549	n
550	551	n
551	552	v
553	554	adv
556	557	n
557	558	n
558	559	v
559	560	n
561	562	v
563	564	pronoun
564	565	n
565	566	n
566	567	n
567	568	n
568	569	adj
570	571	adj
571	572	n
572	573	n
573	574	n
574	575	n
575	576	n
576	577	n
577	578	v
578	579	n
579	580	adv
580	581	n
581	582	n
582	583	v
583	584	n
584	585	adj
585	586	n
586	587	n
589	590	v
590	591	n
591	592	v
592	593	n
593	594	n
594	595	v
597	598	n
598	599	n
599	600	v
600	601	v
601	602	adv
602	603	particle
603	604	n
604	605	conjunction
605	606	adj
606	607	n
607	608	v
608	609	modal
609	610	n
610	611	n
611	612	n
613	614	adv
614	615	n
615	616	adj
616	617	v
617	618	n
618	619	v
619	620	n
621	622	v
622	623	v
623	624	n
625	626	n
626	627	particle
627	628	adj
628	629	adv
629	630	pronoun
631	632	adv
633	634	conjunction
634	635	particle
636	637	n
637	638	n
638	639	v
639	640	v
640	641	pronoun
641	642	n
645	646	v
650	651	v
651	652	v
652	653	n
653	654	n
654	655	adj
655	656	n
656	657	adj
657	658	n
659	660	n
660	661	v
661	662	preposition
662	663	n
663	664	adj
664	665	adv
665	666	n
666	667	adj
667	668	adj
669	670	v
671	672	conjunction
672	673	particle
673	674	n
674	675	adj
675	676	n
676	677	n
677	678	v
678	679	v
679	680	n
680	681	n
681	682	adj
682	683	v
683	684	v
686	687	n
687	688	n
689	690	n
690	691	v
691	692	n
694	695	n
695	696	v
696	697	adj
697	698	pronoun
698	700	adj
699	701	n
700	702	n
701	703	n
703	705	n
704	706	adj
705	707	n
706	708	n
707	709	n
708	710	n
710	712	adv
711	713	v
713	715	adv
714	716	v
715	717	adj
716	718	n
717	719	n
718	720	v
719	721	n
720	722	n
724	726	v
725	727	n
726	728	v
727	729	adj
728	730	n
732	734	v
733	735	n
734	736	adv
735	737	v
737	739	v
739	741	v
741	743	n
742	744	n
743	745	n
745	747	n
746	748	preposition
747	749	v
749	751	n
750	752	n
751	753	n
752	754	n
753	755	n
754	756	n
755	757	n
756	758	n
757	759	n
759	761	v
760	762	v
761	763	v
762	764	n
764	766	v
765	767	n
766	768	n
768	770	n
771	773	v
772	774	n
774	776	v
775	777	adv
776	778	n
777	779	adj
778	780	interjection
779	781	n
780	782	n
781	783	n
782	784	n
783	785	n
785	787	n
786	788	n
787	789	preposition
788	790	v
790	792	adj
794	796	adj
795	797	n
796	798	n
797	799	n
798	800	v
800	802	n
802	804	n
803	805	n
804	806	n
805	807	n
806	808	n
807	809	adj
808	810	n
809	811	adv
810	812	v
812	814	v
813	815	n
814	816	v
815	817	n
817	819	n
818	820	adj
819	821	n
820	822	n
821	823	adv
822	824	n
824	826	n
827	829	v
830	832	conjunction
831	833	preposition
832	834	adj
833	835	v
834	836	n
835	837	adj
838	840	n
839	841	adj
840	842	n
841	843	n
842	844	v
843	845	n
845	847	n
846	848	v
848	850	n
849	851	adj
850	852	v
851	853	n
852	854	n
853	855	adv
854	856	interjection
855	857	adv
856	858	indefinitePronoun
859	861	n
861	863	v
863	865	indefinitePronoun
864	866	n
865	867	n
866	868	adv
867	869	particle
868	870	modal
869	871	n
870	872	v
871	873	modal
872	874	v
873	875	adv
874	876	v
875	877	adv
876	878	adj
877	879	adv
878	880	n
879	881	n
881	883	v
882	884	n
883	885	v
884	886	v
885	887	n
888	890	adj
889	891	v
890	892	n
892	894	n
894	896	preposition
895	897	adv
896	898	adj
899	901	n
900	902	n
901	903	n
903	905	adv
904	906	adj
905	907	n
906	908	n
908	910	n
909	911	n
911	913	n
912	914	v
913	915	v
914	916	n
918	920	n
922	924	adj
923	925	adj
925	927	adv
926	928	interjection
927	929	particle
928	930	adv
929	931	n
931	933	n
932	934	n
933	935	n
934	936	n
936	938	n
937	939	n
938	940	n
939	941	adj
940	942	adj
941	943	possessiveAdjective
943	945	n
944	946	n
946	948	n
949	951	adv
950	952	n
952	954	n
953	955	adj
954	956	n
955	957	n
956	958	adj
958	960	n
959	961	n
960	962	v
961	963	n
962	964	n
964	966	pronoun
966	968	n
967	969	adj
968	970	n
969	971	n
970	972	v
971	973	n
972	974	n
974	976	adj
975	977	n
976	978	v
977	979	n
978	980	preposition
979	981	n
980	982	v
981	983	n
982	984	particle
983	985	n
984	986	preposition
985	987	n
986	988	n
987	989	n
988	990	n
989	991	v
990	992	n
991	993	n
992	994	n
993	995	n
995	997	n
996	998	n
997	999	v
1001	1003	adj
1002	1004	adj
1004	1006	n
1005	1007	adj
1006	1008	n
1007	1009	v
1008	1010	v
1009	1011	v
1011	1013	adv
1012	1014	n
1015	1017	v
1016	1018	n
1017	1019	n
1021	1023	adv
1023	1025	v
1025	1027	adv
1026	1028	v
1027	1029	adj
1028	1030	v
1029	1031	v
1031	1033	n
1033	1035	v
1034	1036	v
1035	1037	n
1037	1039	n
1038	1040	adj
1039	1041	v
1040	1042	v
1041	1043	adj
1043	1045	v
1052	1054	n
1053	1055	v
1056	1058	n
1057	1059	v
1058	1060	n
1060	1062	n
1062	1064	n
1065	1067	n
1066	1068	adj
1068	1070	n
1069	1071	n
1070	1072	n
1071	1073	cardinalNumeral
1073	1075	v
1075	1077	n
1076	1078	adj
1077	1079	adj
1078	1080	adj
1080	1082	n
1083	1085	n
1086	1088	n
1087	1089	n
1088	1090	v
1089	1091	adv
1090	1092	adj
1091	1093	n
1092	1094	n
1096	1098	adj
1098	1100	n
1101	1103	v
1105	1107	v
1106	1108	adv
1107	1109	n
1108	1110	adj
1112	1114	n
1114	1116	v
1116	1118	n
1118	1120	n
1119	1121	v
1120	1122	n
1123	1125	n
1124	1126	pronoun
1125	1127	adj
1126	1128	n
1128	1130	n
1129	1131	n
1131	1133	n
1132	1134	adj
1133	1135	v
1134	1136	v
1135	1137	n
1139	1141	n
1140	1142	n
1141	1143	v
1142	1144	adj
1144	1146	n
1145	1147	n
1146	1148	n
1147	1149	n
1152	1154	n
1154	1156	n
1155	1157	v
1156	1158	n
1157	1159	adj
1160	1162	adj
1161	1163	n
1164	1166	n
1166	1168	v
1167	1169	n
1168	1170	adj
1169	1171	n
1170	1172	v
1171	1173	n
1174	1176	adj
1175	1177	n
1177	1179	n
1178	1180	adj
1179	1181	v
1180	1182	n
1183	1185	adv
1184	1186	n
1188	1190	n
1190	1192	n
1192	1194	n
1193	1195	cardinalNumeral
1194	1196	adj
1195	1197	v
1198	1200	v
1201	1203	v
1202	1204	v
1204	1206	n
1206	1208	adj
1208	1210	n
1209	1211	n
1211	1213	n
1213	1215	n
1214	1216	v
1218	1220	interjection
1219	1221	n
1221	1223	n
1223	1225	n
1224	1226	v
1228	1230	n
1229	1231	n
