freedict_entry_pos_id	freedict_entry_id	pos
1230	1232	conjunction
1232	1234	adj
1237	1239	n
1238	1240	n
1239	1241	n
1240	1242	n
1242	1244	n
1243	1245	adj
1245	1247	n
1246	1248	v
1248	1250	v
1249	1251	n
1250	1252	n
1252	1254	v
1254	1256	n
1256	1258	n
1257	1259	n
1258	1260	adj
1262	1264	n
1264	1266	adj
1265	1267	v
1267	1269	n
1269	1271	v
1272	1274	adj
1273	1275	v
1274	1276	n
1277	1279	v
1280	1282	v
1281	1283	v
1282	1284	n
1283	1285	n
1284	1286	v
1285	1287	n
1287	1289	n
1288	1290	n
1290	1292	adv
1292	1294	adv
1293	1295	adj
1295	1297	v
1302	1304	n
1303	1305	v
1305	1307	v
1309	1311	n
1311	1313	n
1313	1315	v
1314	1316	v
1316	1318	n
1319	1321	n
1320	1322	adj
1322	1324	n
1324	1326	n
1325	1327	n
1326	1328	n
1328	1330	n
1330	1332	n
1332	1334	v
1333	1335	n
1334	1336	adj
1335	1337	n
1338	1340	n
1339	1341	n
1344	1346	adj
1345	1347	adj
1347	1349	adj
1349	1351	n
1351	1353	n
1354	1356	n
1355	1357	n
1356	1358	n
1357	1359	adj
1358	1360	n
1360	1362	v
1361	1363	v
1364	1366	n
1366	1368	v
1369	1371	n
1371	1373	adj
1373	1375	n
1376	1378	adj
1377	1379	n
1378	1380	n
1379	1381	v
1380	1382	adj
1381	1383	n
1383	1385	n
1389	1391	adv
1390	1392	interjection
1391	1393	particle
1392	1394	indefinitePronoun
1394	1396	n
1395	1397	n
1396	1398	n
1397	1399	n
1398	1400	v
1399	1401	v
1402	1404	v
1403	1405	n
1404	1406	n
1405	1407	v
1410	1412	n
1415	1417	n
1419	1421	v
1421	1423	v
1427	1429	n
1429	1431	n
1431	1433	n
1432	1434	n
1433	1435	v
1434	1436	n
1438	1440	v
1439	1441	adj
1441	1443	n
1442	1444	adj
1443	1445	v
1446	1448	n
1447	1449	v
1449	1451	n
1450	1452	n
1451	1453	adv
1452	1454	n
1454	1456	n
1455	1457	n
1458	1460	v
1460	1462	n
1461	1463	n
1463	1465	n
1464	1466	n
1466	1468	n
1468	1470	n
1470	1472	adj
1471	1473	n
1472	1474	n
1473	1475	v
1474	1476	n
1475	1477	n
1476	1478	v
1477	1479	v
1480	1482	adj
1482	1484	adj
1483	1485	n
1484	1486	n
1486	1488	n
1488	1490	adj
1490	1492	n
1493	1495	v
1499	1501	n
1503	1505	v
1506	1508	n
1508	1510	n
1510	1512	n
1511	1513	n
1518	1520	n
1519	1521	n
1524	1526	adj
1527	1529	adj
1529	1531	adj
1531	1533	n
1535	1537	n
1536	1538	n
1538	1540	n
1542	1544	v
1543	1545	n
1547	1549	n
1548	1550	n
1549	1551	adj
1550	1552	n
1551	1553	n
1552	1554	adj
1554	1556	adv
1556	1558	n
1557	1559	n
1558	1560	n
1561	1563	n
1562	1564	n
1565	1567	v
1566	1568	n
1567	1569	n
1568	1570	n
1574	1576	n
1575	1577	cardinalNumeral
1577	1579	interjection
1578	1580	n
1580	1582	n
1585	1587	adj
1589	1591	v
1592	1594	n
1594	1596	n
1595	1597	n
1597	1599	v
1599	1601	n
1602	1604	adj
1603	1605	n
1604	1606	n
1608	1610	n
1609	1611	adv
1610	1612	n
1611	1613	v
1616	1618	n
1618	1620	adj
1620	1622	n
1624	1626	adv
1625	1627	n
1627	1629	n
1628	1630	v
1629	1631	n
1631	1633	n
1633	1635	n
1635	1637	adv
1636	1638	n
1637	1639	n
1638	1640	adj
1639	1641	n
1646	1648	n
1648	1650	n
1649	1651	v
1651	1653	n
1652	1654	adj
1653	1655	n
1654	1656	n
1659	1661	n
1662	1664	n
1664	1666	n
1666	1668	n
1667	1669	v
1671	1673	adj
1672	1674	adj
1675	1677	n
1677	1679	v
1679	1681	n
1681	1683	n
1682	1684	n
1683	1685	n
1684	1686	n
1685	1687	v
1687	1689	adv
1688	1690	adj
1689	1691	n
1690	1692	n
1691	1693	n
1693	1695	n
1699	1701	n
1701	1703	adj
1702	1704	adj
1703	1705	n
1704	1706	n
1705	1707	adv
1706	1708	n
1709	1711	v
1711	1713	n
1712	1714	n
1715	1717	v
1716	1719	n
1718	1721	n
1720	1723	v
1721	1724	v
1724	1727	n
1725	1728	adj
1726	1729	n
1727	1730	adj
1728	1731	n
1735	1738	v
1738	1741	n
1739	1742	v
1740	1743	n
1743	1746	n
1745	1748	n
1748	1751	v
1749	1752	adv
1751	1754	adj
1753	1756	n
1755	1758	n
1759	1762	n
1766	1769	v
1767	1770	n
1768	1771	n
1772	1775	adj
1773	1776	n
1774	1777	n
1776	1779	n
1779	1782	n
1789	1792	n
1791	1794	indefiniteCardinalNumeral
1792	1795	n
1793	1796	n
1794	1797	adv
1795	1798	n
1796	1799	n
1797	1800	adv
1801	1804	interjection
1802	1805	n
1803	1806	n
1804	1807	n
1808	1811	adj
1813	1816	n
1819	1822	adj
1820	1823	n
1821	1824	n
1826	1829	n
1827	1830	n
1828	1831	v
1831	1834	n
1832	1835	n
1834	1837	n
1835	1838	adj
1839	1842	n
1840	1843	n
1844	1847	adj
1849	1852	adj
1853	1856	adj
1856	1859	adv
1859	1862	adj
1860	1863	n
1862	1865	n
1863	1866	n
1864	1867	n
1867	1870	adj
1874	1877	adv
1876	1879	n
1881	1884	n
1882	1885	interjection
1884	1887	adj
1885	1888	n
1886	1889	adv
1889	1892	n
1890	1893	adj
1895	1898	n
1896	1899	n
1902	1905	participleAdjective
1903	1906	adj
1908	1911	v
1909	1912	n
1910	1913	adj
1911	1914	v
1912	1915	n
1914	1917	n
1915	1918	n
1917	1920	adj
1922	1925	n
1927	1930	pronoun
1932	1935	v
1937	1940	adj
1938	1941	n
1939	1942	n
1943	1946	n
1944	1947	n
1947	1950	n
1948	1951	n
1949	1952	n
1953	1956	v
1956	1959	v
1968	1971	n
1969	1972	n
1973	1976	n
1975	1978	n
1979	1982	n
1988	1991	n
1995	1998	n
1996	1999	n
2000	2003	n
2002	2005	adv
2010	2013	adj
2013	2016	v
2014	2017	v
2020	2023	adj
2023	2026	n
2027	2030	n
2029	2032	v
2030	2033	n
2031	2034	adj
2042	2045	n
2045	2048	v
2048	2051	adj
2053	2056	v
2054	2057	adj
2055	2058	n
2058	2061	n
2059	2062	n
2061	2064	n
2063	2066	n
2065	2068	v
2069	2072	n
2076	2079	n
2077	2080	n
2078	2081	n
2079	2082	v
2083	2086	adj
2085	2088	v
2086	2089	n
2090	2093	n
2095	2098	n
2098	2101	adj
2099	2102	n
2101	2104	adj
2103	2106	n
2106	2109	adv
2109	2112	particle
2110	2113	n
2113	2116	v
2116	2119	n
2117	2120	n
2120	2123	n
2121	2124	v
2122	2125	n
2123	2126	n
2128	2131	adv
2129	2132	n
2130	2133	v
2133	2136	n
2138	2141	v
2139	2142	n
2143	2146	adj
2150	2153	n
2152	2155	n
2153	2156	n
2154	2157	n
2155	2158	adj
2162	2165	adj
2163	2166	v
2164	2167	n
2170	2173	n
2172	2175	n
2173	2176	n
2181	2184	adv
2182	2185	interjection
2184	2187	n
2188	2191	n
2193	2196	n
2195	2198	n
2201	2204	n
2204	2207	n
2206	2209	n
2208	2211	n
2218	2221	v
2221	2224	n
2222	2225	adj
2224	2227	adj
2225	2228	n
2226	2229	adj
2227	2230	n
2229	2232	v
2234	2237	v
2239	2242	adv
2241	2244	n
2243	2246	adj
2244	2247	n
2253	2256	n
2256	2259	n
2258	2261	adv
2259	2262	n
2262	2265	n
2263	2266	n
2264	2267	n
2270	2273	n
2271	2274	n
2273	2276	n
2281	2284	preposition
2282	2285	n
2287	2290	n
2290	2293	n
2293	2296	v
2294	2297	n
2296	2299	n
2297	2300	n
2299	2302	v
2311	2314	n
2313	2316	adv
2314	2317	adv
2319	2322	n
2323	2326	n
2333	2336	n
2336	2339	n
2343	2346	v
2345	2348	adv
2349	2352	n
2352	2355	v
2353	2356	adj
2364	2367	v
2373	2376	n
2374	2377	n
2376	2379	pronoun
2379	2382	n
2389	2392	n
2390	2393	adj
2393	2396	n
2397	2400	n
2407	2410	n
2410	2413	n
2411	2414	pronoun
2415	2418	n
2419	2422	adv
2421	2424	v
2429	2432	n
2430	2433	n
2435	2438	adj
2439	2442	n
2442	2445	n
2450	2453	v
2455	2458	adv
2459	2462	n
2461	2464	n
2471	2474	n
2473	2476	n
2477	2480	n
2480	2483	adj
2481	2484	v
2490	2493	n
2491	2494	adj
2495	2498	n
2497	2500	adv
2498	2501	n
2500	2503	n
2506	2509	n
2509	2512	n
2515	2518	n
2517	2520	n
2518	2521	n
2519	2522	v
2526	2529	adv
2529	2532	adj
2534	2537	n
2538	2541	adv
2539	2542	n
2543	2546	v
2544	2547	n
2547	2550	n
2550	2553	n
2555	2558	acronym
2556	2559	acronym
2571	2574	n
2573	2576	n
2576	2579	n
2578	2581	v
2583	2586	adv
2596	2599	n
2602	2605	adv
2614	2617	n
2615	2618	n
2617	2620	n
2623	2626	n
2625	2628	n
2632	2635	adv
2639	2642	n
2642	2645	n
2644	2647	v
2651	2654	n
2656	2659	adj
2661	2664	n
2677	2680	n
2682	2685	adj
2685	2688	n
2688	2691	n
2691	2694	n
2695	2698	n
2703	2706	n
2704	2707	v
2710	2713	adv
2715	2718	n
2719	2722	n
2722	2725	n
2723	2726	n
2726	2729	n
2730	2733	n
2737	2740	n
2742	2745	n
2743	2746	n
2747	2750	n
2749	2752	adv
2750	2753	n
2751	2754	v
2755	2758	v
2765	2768	n
2769	2772	n
2778	2781	adj
2792	2795	adj
2793	2796	n
2799	2802	n
2802	2805	v
2804	2807	n
2814	2817	n
2816	2819	n
2823	2826	n
2828	2831	n
2830	2833	n
2831	2834	n
2837	2840	n
2838	2841	n
2840	2843	n
2841	2844	n
2849	2852	n
2853	2856	n
2854	2857	n
2857	2860	n
2859	2862	n
2860	2863	n
2861	2864	n
2864	2867	n
2868	2871	adj
2871	2874	n
2872	2875	n
2877	2880	n
2883	2886	conjunction
2884	2887	preposition
2885	2888	n
2886	2889	n
2887	2890	n
2889	2892	v
2901	2904	adv
2902	2905	interjection
2904	2907	n
2905	2908	n
2906	2909	adj
2915	2918	n
2923	2926	n
2924	2927	n
2925	2928	adj
2926	2929	n
2928	2931	adv
2932	2935	n
2938	2941	n
2942	2945	n
2943	2946	n
2945	2948	n
2947	2950	n
2949	2952	n
2954	2957	n
2956	2959	n
2972	2975	n
2974	2977	v
2975	2978	n
2977	2980	n
2979	2982	n
2980	2983	n
2981	2984	n
2999	3002	v
3004	3007	n
3009	3012	adv
3010	3013	conjunction
3011	3014	particle
3013	3016	adj
3017	3020	n
3022	3025	n
3024	3027	n
3027	3030	adj
3030	3033	n
3039	3042	n
3042	3045	adv
3043	3046	conjunction
3044	3047	particle
3047	3050	n
3048	3051	n
3050	3053	adv
3054	3057	n
3057	3060	n
3060	3063	n
3066	3069	n
3067	3070	v
3069	3072	n
3077	3080	adv
3078	3081	interjection
3080	3083	n
3081	3084	v
3082	3085	n
3088	3091	adv
3089	3092	adj
3092	3095	n
3096	3099	v
3110	3113	v
3114	3117	n
3115	3118	n
3124	3127	adj
3125	3128	v
3141	3144	n
3145	3148	n
3150	3153	n
3153	3156	n
3154	3157	n
3155	3158	adv
3167	3170	v
3168	3171	n
3169	3172	v
3173	3176	n
3178	3181	n
3182	3185	n
3191	3194	adj
3200	3203	n
3206	3209	n
3209	3212	cardinalNumeral
3210	3213	n
3211	3214	n
3214	3217	n
3220	3223	v
3225	3228	adj
3226	3229	adv
3227	3230	n
3229	3232	n
3233	3236	adv
3236	3239	v
3245	3248	n
3254	3257	n
3256	3259	adj
3266	3269	v
3267	3270	n
3269	3272	cardinalNumeral
3273	3276	n
3282	3285	n
3286	3289	adj
3294	3297	n
3303	3306	n
3304	3307	n
3308	3311	participleAdjective
3310	3313	n
3314	3317	adj
3317	3320	n
3323	3326	n
3327	3330	adj
3332	3335	adj
3343	3346	v
3345	3348	n
3355	3358	n
3360	3363	n
3374	3377	n
3381	3384	n
3384	3387	n
3389	3392	n
3390	3393	n
3398	3401	n
3402	3405	adj
3407	3410	n
3441	3444	n
3443	3446	n
3449	3452	n
3457	3460	n
3468	3471	n
3470	3473	adv
3481	3484	n
3499	3502	n
3502	3505	n
3507	3510	n
3516	3519	n
3519	3522	n
3551	3554	n
3556	3559	n
3563	3566	n
3566	3569	n
3571	3574	v
3574	3577	n
3590	3593	n
3593	3596	n
3597	3600	n
3599	3602	v
3602	3605	n
3614	3617	n
3621	3624	n
3626	3629	n
3637	3640	n
3647	3650	n
3648	3651	adj
3667	3670	n
3672	3675	v
3673	3676	v
3677	3680	n
3685	3688	n
3687	3690	n
3692	3695	n
3694	3697	n
3709	3712	n
3723	3726	n
3727	3730	n
3729	3732	n
3743	3746	n
3758	3761	adv
3763	3766	n
3766	3769	v
3767	3770	n
3778	3781	n
3780	3783	n
3798	3801	n
3801	3804	v
3802	3805	adv
3813	3816	n
3837	3840	n
3850	3853	adj
3862	3865	n
3865	3868	v
3868	3871	n
3871	3874	n
3881	3884	n
3891	3894	adj
3895	3898	n
3902	3905	adv
3918	3921	adj
3935	3938	adv
3942	3945	adj
3947	3950	n
3955	3958	n
3965	3968	n
3969	3972	n
3970	3973	n
3975	3978	n
3983	3986	n
4003	4006	n
4006	4009	v
4009	4012	n
4010	4013	n
4012	4015	n
4039	4042	n
4043	4046	n
4044	4047	v
4046	4049	n
4050	4053	n
4070	4073	n
4081	4084	adv
4089	4092	n
4093	4096	n
4095	4098	adv
4110	4113	n
4112	4115	n
4124	4127	n
4128	4131	cardinalNumeral
4134	4137	n
4143	4146	n
4185	4188	adj
4189	4192	adv
4192	4195	n
4215	4218	n
4224	4227	n
4230	4233	adv
4236	4239	v
4249	4252	n
4251	4254	adv
4282	4285	n
4304	4307	n
4305	4308	n
4310	4313	n
4312	4315	interjection
4313	4316	n
4314	4317	particle
4335	4338	adj
4336	4339	n
4359	4362	n
4360	4363	n
4373	4376	interjection
4374	4377	particle
4385	4388	n
4394	4397	adj
4410	4413	conjunction
4411	4414	n
4420	4423	n
4430	4433	v
4438	4441	n
4455	4458	adj
4461	4465	n
4462	4466	n
4467	4471	n
4474	4478	n
4476	4480	n
4499	4503	v
4510	4514	n
4543	4547	n
4558	4562	n
4562	4566	n
4599	4603	adj
4618	4622	n
4672	4676	n
4678	4682	adj
4710	4714	n
4715	4719	n
4744	4748	n
4747	4751	preposition
4770	4774	n
4776	4780	adv
4777	4781	v
4813	4817	n
4819	4823	n
4831	4835	n
4838	4842	adv
4864	4868	n
4875	4879	n
4914	4918	n
4917	4921	n
4928	4932	n
4957	4961	n
4961	4965	v
4964	4968	n
5007	5011	n
5039	5043	n
5044	5048	n
5050	5054	n
5067	5072	n
5118	5123	n
5126	5131	adv
5155	5160	adv
5157	5162	n
5167	5172	cardinalNumeral
5193	5198	adv
5253	5258	n
5276	5281	adv
5399	5404	cardinalNumeral
5409	5414	cardinalNumeral
5463	5468	adv
5464	5469	n
5519	5524	preposition
5550	5555	n
5633	5638	adv
5642	5647	n
5672	5677	n
5711	5716	adv
5896	5901	n
5952	5957	adv
5995	6000	n
5999	6004	adv
6041	6046	n
6052	6057	n
6107	6112	adv
6113	6118	n
6135	6140	n
6137	6142	n
6139	6144	n
6156	6161	n
6228	6233	adv
6289	6294	n
6344	6349	n
6599	6604	adv
6659	6664	n
6699	6704	n
6708	6713	adv
6973	6978	n
7001	7006	n
7059	7064	n
7197	7202	adv
7261	7266	adv
7319	7324	v
7346	7351	adj
7417	7422	adv
7425	7430	adj
7462	7467	v
7512	7517	interjection
7716	7721	suffix
7717	7722	n
7735	7740	n
7857	7862	n
8199	8204	n
8438	8443	n
8443	8448	adv
8453	8458	n
8559	8564	v
8642	8647	n
8945	8950	v
10240	10245	interjection
10241	10246	n
