freedict_pronunciation_id	freedict_entry_id	pronunciation
1	1	f
2	1	v
3	1	vu
4	2	f
5	2	v
6	2	vu
7	3	bɨt͡ɕ
8	4	ɲɛ
9	5	ɕɛ
10	6	i
11	7	tɔ
12	8	tɔ
13	9	s
14	9	z
15	9	zet
16	10	s
17	10	z
18	10	zet
19	11	na
20	12	ɔ̃n
21	13	dɔ
22	14	ʒɛ
23	15	tɛ̃n
24	16	mʲjɛ̇t͡ɕ
25	17	ja
26	18	ɔ
27	19	t͡sɔ
28	20	t͡sɔ
29	21	t͡sɔ
30	22	a
31	23	ˈkturɨ
32	24	jak
33	25	jak
34	26	jak
35	27	jak
36	28	tak
37	29	tak
38	30	tɨ
39	31	ɛjl
40	31	ˈalɛ
41	32	ɛjl
42	32	ˈalɛ
43	33	ɛjl
44	33	ˈalɛ
45	34	mut͡s
46	35	pɔ
47	36	za
48	37	ɔt
49	38	pãn
50	39	xʲt͡ɕɛ̇t͡ɕ
51	40	rɔk
52	41	t͡ʃɨ
53	42	ˈvʲjɛ̇d͡ʑɛ̇t͡ɕ
54	43	muj
55	44	dla
56	45	pʃɛs
57	46	juʃ
58	47	ˈtɨlkɔ
59	48	ˈtaci
60	49	ˈbard͡zɔ
61	50	sfuj
62	51	ˈmuvʲit͡ɕ
63	52	mɨ
64	53	ˈmuɕɛ̇t͡ɕ
65	54	pɔˈvʲjɛ̇d͡ʑɛ̇t͡ɕ
66	55	ˈjɛdɛ̃n
67	56	ˈjɛdɛ̃n
68	57	ˈjɛdɛ̃n
69	58	ˈt͡ʃwɔvʲjɛk
70	59	sãm
71	60	ˈĩnːɨ
72	61	ˈĩnːɨ
73	62	ˈfʃɨstkɔ
74	63	tu
75	64	t͡ʃas
76	65	ˈdɔbʒɛ
77	66	naʃ
78	67	ˈfʃɨstɛk
79	68	bɨ
80	69	bɨ
81	70	bɨ
82	71	ˈjɛʃt͡ʃɛ
83	72	ˈdɔbrɨ
84	73	ˈdɔbrɨ
85	74	'razɨ
86	74	ras
87	75	ˈmɔʒɛ
88	76	d͡ʑɛ̇̃ɲ
89	77	t͡sɔɕ
90	78	vʲjɛ̃nt͡s
91	79	vʲjɛ̃nt͡s
92	80	ˈsprava
93	81	ˈtɛras
94	82	tfuj
95	83	ˈpʲjɛrfʃɨ
96	84	ˈpʲjɛrfʃɨ
97	85	ɲit͡s
98	87	dva
99	88	ˈcɛdɨ
100	89	pʃɛt
101	90	ˈprat͡sa
102	91	ktɔ
103	92	ktɔ
104	93	ktɔ
105	94	ˈnɔvɨ
106	95	tãm
107	96	ˈvʲjɛlʲci
108	97	ˈɔras
109	98	ˈjäci
110	99	ˈʒɛbɨ
111	100	ˈprɔɕit͡ɕ
112	101	pʃɨ
113	102	ˈt͡sawɨ
114	103	ˈjɛdnak
115	104	ˈjɛdnak
116	105	ˈnavɛt
117	108	ˈpãɲi
118	109	ˈmɨɕlɛt͡ɕ
119	110	ɟd͡ʑɛ
120	111	ɟd͡ʑɛ
121	112	ˈrɔbʲit͡ɕ
122	113	ˈmʲjɛ̇jst͡sɛ
123	114	ˈvʲid͡ʑɛ̇t͡ɕ
124	115	stat͡ɕ
125	116	ˈpɔlsʲci
126	117	ˈpɔlsʲci
127	118	ˈkaʒdɨ
128	119	pɔt
129	120	ɔˈsɔba
130	121	ɡdɨ
131	122	ʒɨt͡ɕ
132	123	ˈd͡ʑɛt͡skɔ
133	124	pɔˈvʲĩɲɛ̃n
134	125	ˈmɔʒna
135	126	dɔ̃m
136	126	ˈdɔmɨ
137	127	ˈjäciɕ
138	128	lup
139	129	bɛs
140	130	bɛs
141	131	ˈdruɟi
142	132	ˈvʲjɛlɛ
143	133	ˈvʲjɛlɛ
144	134	iɕt͡ɕ
145	135	ˈjakɔ
146	136	ˈstrɔ̃na
147	137	dat͡ɕ
148	138	ktɔɕ
149	139	ˈcilka
150	140	ˈvwaɕɲɛ
151	141	ˈvwaɕɲɛ
152	142	ˈpravɔ
153	143	ˈmʲjastɔ
154	144	dlaˈt͡ʃɛɡɔ
155	145	dlaˈt͡ʃɛɡɔ
156	146	ɲiʃ
157	147	ɲiʃ
158	148	ˈkɔ̃ɲɛt͡s
159	149	ɕfʲjat
160	150	nat
161	151	ˈxɔd͡ʑit͡ɕ
162	152	ˈspɔsup
163	153	uˈstava
164	154	ˈruvʲɲɛʃ
165	155	vɨˈsɔci
166	156	ˈpɛvnɨ
167	157	ˈmawɨ
168	158	ˈstarɨ
169	159	ˈstarɨ
170	160	ʒɛt͡ʃ
171	161	ˈʒadɛ̃n
172	162	znat͡ɕ
173	163	u
174	164	ˈzafʃɛ
175	165	ˈzafʃɛ
176	166	ˈɲiɡdɨ
177	167	ˈxfʲila
178	168	vɨ
179	169	ˈpravda
180	170	ˈpravda
181	171	ˈpravda
182	172	ˈalbɔ
183	173	ɔˈstatʲɲi
184	174	ˈxɨba
185	175	ˈʃkɔwa
186	176	ˈṭʃɛba
187	177	ˈprɔstɨ
188	178	ṭʃɨ
189	179	ˈprɔblɛ̃m
190	180	ɲikt
191	181	ˈʒɨt͡ɕɛ
192	182	ˈdrɔɡa
193	183	naˈpravdɛ
195	185	kɔˈbʲjɛta
196	186	naˈlɛʒɛt͡ɕ
197	188	ˈpãj̃stfɔ
198	189	ˈftɛdɨ
199	190	pʲɛ̇ˈɲɔnd͡zɛ
200	190	ˈpʲjɛ̇̃ɲɔ̃nt͡s
201	191	rɔŋk
202	191	ˈrɛ̃ŋka
203	192	ˈɔjt͡ɕɛt͡s
204	193	ˈduʒɔ
205	194	daˈlɛkɔ
206	195	dlaˈtɛɡɔ
207	196	ˈvaʒnɨ
208	197	ˌsɨtuˈ<sup>w</sup>at͡sʲja
209	198	ˈpɔtɛ̃m
210	199	t͡ʃɛ̃w̃ɕt͡ɕ
211	200	zɔˈbat͡ʃɨt͡ɕ
212	201	kɔ̃ˈmʲisʲja
213	202	ˈd͡ʑɛ̃ŋʲci
214	203	ˈd͡ʑɛ̃ŋʲci
215	204	ˈd͡ʑɛ̃ŋʲci
216	205	ˈvwasnɨ
217	206	ˈɡdɨbɨ
218	207	prɔˈvad͡ʑit͡ɕ
219	208	ˈzmʲjãna
220	209	vɨˈɡlɔ̃ndat͡ɕ
221	210	kraj
222	211	ˈt͡ʃɛkat͡ɕ
223	212	t͡ʃut͡ɕ
224	213	ˈɔkɔ
225	214	rɔˈzũmʲjɛ̇t͡ɕ
226	215	ˈpɔ̃mɔt͡s
227	216	sɔ̃nt
228	217	ˈtrɔxɛ
229	218	ˈmawɔ
230	219	pujɕt͡ɕ
231	220	zwɨ
232	221	ˈɡwɔva
233	222	kɔˈlɛjnɨ
234	223	rɔˈd͡ʑĩna
235	224	pɔˈʒɔ̃ndɛk
236	225	ˈmwɔdɨ
237	226	ˈmwɔdɨ
238	227	ˈduʒɨ
239	228	praˈt͡sɔvat͡ɕ
240	229	ˈrada
241	230	ˈswɔvɔ
242	231	ɡɔˈd͡ʑĩna
243	232	jɛˈʒɛlʲi
244	233	ˈãɲi
245	234	ˈãɲi
246	235	ˈɡrupa
247	236	ˈɕrɔdɛk
248	237	ˈpuʑnɔ
249	238	t͡sɛl
251	240	ˈt͡ʃɛ̃w̃stɔ
252	241	ˈpʃɛt͡ɕɛʃ
253	242	mʲĩˈɲistɛr
254	243	uˈvaʒat͡ɕ
255	244	ˈznat͡ʃɨt͡ɕ
257	246	vɨˈdavat͡ɕ
258	247	ˌĩnfɔrˈmat͡sʲja
259	248	pãˈmʲjɛ̃ntat͡ɕ
260	249	ˈpɔsɛw
261	250	ˈmʲjɛ̇ɕɔ̃nt͡s
262	251	ˈdɔbrɔ
263	252	ɡwɔs
264	253	ˈpɔṭt͡ʃas
265	254	ˈpɨtat͡ɕ
266	255	ˈprɔɡrãm
267	256	ĩm
268	257	ˈʃɨpkɔ
269	258	pʃɨˈpadɛk
270	259	ˈtɨlɛ
271	260	vɨjɕt͡ɕ
272	261	ˈmʲjɛ̃nd͡zɨ
273	262	ʒɔ̃nt
274	263	ˈprɔjɛkt
275	264	ˌpɔṭʃɛˈbɔvat͡ɕ
276	265	sãˈmɔxut
277	266	ˈd͡ʑawat͡ɕ
278	267	ˈzɛspuw
279	268	stãn
280	269	ˈswɨʃɛt͡ɕ
281	270	ˈt͡ʃɨlʲi
282	271	aʃ
283	272	aʃ
284	273	ˈsɨstɛ̃m
285	274	ˈmãma
286	275	ˈkɔxat͡ɕ
287	276	ˈmatka
288	277	ˈpɔvut
289	278	ˈilɛ
290	279	ˈilɛ
291	280	ˈtɨd͡ʑɛ̇̃ɲ
292	281	nɔt͡s
293	282	ˈlubʲit͡ɕ
294	283	ˈpɔza
295	284	ˈpɔza
296	285	ˈruʒnɨ
297	286	ˈvɨ̃ɲik
298	287	ˈjaɡbɨ
299	288	ˈjaɡbɨ
300	289	ɡrat͡ɕ
301	290	ˈrɨ̃nɛk
304	293	zaˈsada
305	294	ˈft͡ʃɛɕɲɛ
306	295	mɔʒˈlʲivɔɕt͡ɕ
307	296	ˈvɔda
308	297	ˈɡura
309	298	ˈvʲɲɔsɛk
310	299	pũŋkt
311	300	ˈtɛ̃mat
312	301	d͡ʑɛfˈt͡ʃɨ̃na
313	302	dɛˈt͡sɨzʲja
314	303	ˈʑɛ̃mʲja
315	304	pɔ̃ˈɲɛvaʃ
316	305	mɛ̃w̃ʃˈt͡ʃɨzna
317	306	ɲɛx
318	307	brat͡ɕ
319	308	pɨˈtãɲɛ
320	309	ˈud͡ʑaw
322	311	ˈmʲjɛʃkat͡ɕ
323	312	ˈvwad͡za
324	313	ˈd͡ʑiɕäj
325	314	pɔˈlʲit͡sʲja
326	315	rɔzˈmɔva
327	316	pruˈbɔvat͡ɕ
328	317	mɨɕl̥
329	318	dɔˈpʲjɛrɔ
330	319	ˈvɔjna
331	320	pɔˈt͡ʃɔ̃ntɛk
332	321	ˈistʲɲɛ̇t͡ɕ
333	322	spɔˈwɛt͡ʃnɨ
334	323	ˈɔba
335	324	ˈdwuɡɔ
336	325	sɛ̃ˈnatɔr
337	326	ˈpɔ̃nat
338	327	xʲiˈstɔrʲja
339	328	ˈʃukat͡ɕ
340	329	pʃɨˈjät͡ɕɛl
341	330	ˈpʃɨkwat
342	331	ˈpʲisat͡ɕ
343	332	praˈt͡sɔvʲɲik
344	333	ˈjɛxat͡ɕ
345	334	ˈvɨbur
346	335	ˈakt͡sʲja
347	336	ˈcɕɔ̃w̃ʃka
348	337	ɲɛˈkturɨ
349	338	vaˈrũnɛk
351	340	ũˈmɔva
353	342	fʲilm
354	343	mʲjɛˈʃkãɲɛt͡s
355	344	naˈd͡ʑɛ̇ja
357	346	ˈɔkrɛs
358	347	ˈɕiwa
359	348	uˈlʲit͡sa
360	349	ˈprɛzɨdɛ̃nt
361	350	ˈpravʲjɛ
362	351	rɔzˈmavʲjät͡ɕ
363	352	zbɨt
364	353	zbɨt
365	354	ˈʒɔ̃na
366	355	d͡ʑät͡ɕ
367	357	bãŋk
368	358	vʲjɛk
369	359	mʲĩˈnuta
370	360	jɛˈdɨ̃nɨ
371	361	pɔˈtrafʲit͡ɕ
372	362	pravʲˈd͡ʑivɨ
373	364	ˈtɨɕɔ̃nt͡s
374	365	sɨ̃n
375	366	plãn
376	367	ˈklʲi<sup>j</sup>ɛ̃nt
377	368	ˈɡwuvnɨ
379	370	ˈuʒɔ̃nt
380	371	ˈprɛzɛs
381	372	ˈvrat͡sat͡ɕ
382	373	mɛt͡ʃ
383	374	ˈfũnduʃ
384	375	ˈpɔkuj
385	376	klup
386	377	ˈʃãw̃sa
387	378	ˈpɛvʲɲɛ
388	379	ˈpɛvʲɲɛ
389	380	ˈpɛvʲɲɛ
390	381	ˈrazɛ̃m
391	382	naˈzɨvat͡ɕ
392	383	puˈblʲit͡ʃnɨ
393	384	naˈstɛ̃mpnɨ
394	385	pɔtˈstava
395	386	ˈṭʃɛt͡ɕi
396	387	dɨˈrɛktɔr
397	388	ˈt͡ʃwɔ̃nɛk
399	390	ˈpʲjɛ̃ŋknɨ
400	391	ˈjasnɨ
401	392	zaˈt͡ʃɨ̃nat͡ɕ
402	393	ˈzwɔtɨ
403	394	ˈzwɔtɨ
404	395	ˈdwuɟi
405	396	ˈpɔznat͡ɕ
406	397	ˈvʲjɛʒɨt͡ɕ
407	398	ˈt͡sɛ̃na
410	401	ˌubɛspʲjɛˈt͡ʃɛ̃ɲɛ
412	403	ˈlʲit͡ʃɨt͡ɕ
413	404	brat
414	405	ˈzakwat
415	406	kɔʃt
416	407	vɨˈpadɛk
418	409	ˈɕɛ̇d͡ʑɛ̇t͡ɕ
419	410	ˈt͡ɕawɔ
420	411	ˈt͡ʃtɛrɨ
421	412	ḍʒvʲi
423	414	d͡ʑaˈwalnɔɕt͡ɕ
424	415	ˈsɛrt͡sɛ
425	416	ˈpɛwnɨ
426	417	ˈrat͡sʲja
427	418	stãˈnɔvʲit͡ɕ
428	419	rux
429	420	tfaʃ
430	421	ˈsɔ̃ɲd͡ʑit͡ɕ
431	422	vzɡlɔ̃nt
432	423	d͡ʑaˈwãɲɛ
433	424	ɡra
435	426	ˈtɛrɛ̃n
436	427	ʃɛf
437	428	ˈblʲisʲci
438	429	stɔ̃nt
439	430	ˈvɛdwuk
441	432	spɔtˈkãɲɛ
442	433	ˈmʲĩmɔ
443	434	ˈmʲiwɔɕt͡ɕ
444	435	ˈkɔɕt͡ɕuw
445	436	pɔˈṭʃɛba
446	437	ɔxˈrɔ̃na
447	438	ˈɔɡuw
448	439	ˈʃpʲital
449	440	naˈpʲisat͡ɕ
450	441	ɡɔˈtɔvɨ
451	442	ˈnadal
452	443	ˈlʲid͡ʒba
453	444	ˈzaras
455	446	ˈvalka
456	447	ˈvɔbɛt͡s
457	448	ˈzakrɛs
458	449	ˈvʲjɛt͡ʃur
459	450	ˈrɔd͡zaj
460	451	fʲt͡ɕɔ̃w̃ʃ
461	452	fakt
462	453	fakt
463	454	ˈmɔ̃mɛ̃nt
465	456	ˌstãnɔˈvʲiskɔ
466	457	tr̥fat͡ɕ
467	458	ɡɔɕt͡ɕ
468	459	ˈlɛkaʃ
470	461	ˈxwɔpʲjɛt͡s
472	463	ˌpɔlʲiˈtɨt͡ʃnɨ
473	464	zajˈmɔvat͡ɕ
474	465	ˈtfʲjɛrʲd͡ʑit͡ɕ
476	467	ˈtrudnɔ
477	468	ˈfat͡sɛt
478	469	ˈspuwka
479	470	tɛˈlɛfɔ̃n
480	471	ˈfɔrma
481	472	vaʃ
482	473	dɔɕt͡ɕ
483	474	dɔɕt͡ɕ
484	475	daˈlɛci
485	476	ˈft͡ʃɔraj
486	477	ˈft͡ʃɔraj
489	480	ɡrãˈɲit͡sa
490	481	ˈprɔt͡sɛs
491	482	ɔzˈnat͡ʃat͡ɕ
492	483	ˈpɔʑɔ̃m
494	485	skɔ̃nt
496	487	ˈvɔlnɨ
497	488	baˈdãɲɛ
498	489	ɔtˈpɔvʲjɛ̇t͡ɕ
499	490	dɔjɕt͡ɕ
500	491	ɔˈkazʲja
501	492	pɔ̃ˈmɨɕlɛt͡ɕ
502	493	mɔ̃w̃ʃ
503	494	pʲjɛ̇̃ɲt͡ɕ
504	495	ˈznɔvu
505	496	brɔ̃ɲ
506	497	ˈt͡ʃarnɨ
507	498	ˈt͡ʃarnɨ
508	499	ˈt͡ʃarnɨ
509	500	ˈt͡ʃɨtat͡ɕ
510	501	ˈrɔla
513	504	ˈnũmɛr
514	505	dɔˈkũmɛ̃nt
515	506	pɔˈdɔbnɨ
516	507	ˈṭʃɨ̃mat͡ɕ
517	508	zdat͡ɕ
518	509	ʑlɛ
519	510	ˈstãnɔ̃ɲt͡ɕ
520	511	ˈrat͡ʃɛj
521	512	ˈfspulnɨ
523	514	ˈnɔɡa
525	516	ˈzaʒɔ̃nt
526	517	ˈt͡ɕɛʃɨt͡ɕ
528	519	ˈzãɲĩm
529	520	ɔˈbɛt͡sʲɲɛ
530	521	ˈtrudnɨ
535	526	dɔˈkwadʲɲɛ
536	527	ˈxwɔpak
537	528	ˈbʲjawɨ
538	529	ˈbʲjawɨ
539	530	ˈbʲjawɨ
540	531	t͡ɕɔ̃ŋk
541	532	ˈjutrɔ
542	533	ˈjutrɔ
543	534	vɨˈstart͡ʃɨt͡ɕ
544	535	ˈjɛ̃w̃zɨk
545	536	ˈmʲjɛ̇jsʲci
547	538	ˌpɔtstaˈvɔvɨ
548	539	ˈʃtuka
549	540	ˈcɛdɨɕ
550	541	pɔˈwɔva
551	542	zaɕ
552	543	marˈʃawɛk
553	544	kɔˈlɛɡa
554	545	druˈʒɨ̃na
555	546	zaˈpɨtat͡ɕ
556	547	ˈzɡɔdʲɲɛ
557	548	ɔˈbɛt͡snɨ
558	549	stɔˈsũnɛk
560	551	ˈspɔkuj
561	552	pɔˈɕadat͡ɕ
563	554	ĩˈnat͡ʃɛj
566	557	ˈkfɛstʲja
567	558	vwaɕˈt͡ɕit͡ɕɛl
568	559	ˈtfɔʒɨt͡ɕ
569	560	ˈklasa
571	562	ˈpɔdat͡ɕ
573	564	ˈtãmtɛ̃n
574	565	krɛf
575	566	ɔˈpʲĩɲja
576	567	vʲjaˈdɔ̃mɔɕt͡ɕ
577	568	ˈswuʒba
578	569	ˈd͡ʑivnɨ
580	571	spɛˈt͡sʲjalnɨ
581	572	tɨp
582	573	ˈbʲjurɔ
583	574	ˌɕrɔdɔˈvʲiskɔ
584	575	ˈpɔvrut
585	576	ˈlʲista
586	577	pʲjɛs
587	578	vɨ̃ˈmaɡat͡ɕ
588	579	ˈmʲilʲjɔ̃n
589	580	ˈnajpʲjɛrf
590	581	ĩnˈtɛrɛs
591	582	buˈdɔva
592	583	spat͡ɕ
593	584	ˈpɔstat͡ɕ
594	585	t͡ɕɛˈkavɨ
595	586	jɛdˈnɔstka
596	587	ˈɔkna
597	587	ˈɔknɔ
600	590	ˈfxɔd͡ʑit͡ɕ
601	591	ˈt͡sɛ̃ntrũm
602	592	ˌpʃɨpɔ̃ˈmʲĩnat͡ɕ
603	593	rɔˈbɔta
604	594	ˈɕfʲjatwɔ
605	595	ˌɔpɔˈvʲjadat͡ɕ
608	598	ɡaˈzɛta
609	599	ˈt͡surka
610	600	pʃɨˈjɛxat͡ɕ
611	601	ˌɔtpɔˈvʲjadat͡ɕ
612	602	vwaɕˈt͡ɕivʲjɛ
613	603	vwaɕˈt͡ɕivʲjɛ
614	604	rɔˈd͡ʑit͡sɛ
615	605	ˈskɔrɔ
616	606	ˈɕfʲjɛ̃ntɨ
617	607	ˈɕfʲjɛ̃ntɨ
618	608	ɡwɔˈsɔvat͡ɕ
619	609	vʲjaˈdɔ̃mɔ
620	610	ˌtɔvaˈʒɨstfɔ
621	611	ˈstɔpʲjɛ̇̃ɲ
622	612	ˈzdãɲɛ
624	614	ˈrãnɔ
625	615	ˈrãnɔ
626	616	ˌɔtpɔˈvʲjɛdʲɲi
627	617	uˈʒɨvat͡ɕ
628	618	ˈʃkɔda
629	619	ˈʃkɔda
630	620	ˈkɔ̃ŋkurs
632	622	jɛ̇ɕt͡ɕ
633	623	ˈlɛʒɛt͡ɕ
634	624	lʲist
636	626	ˈtata
637	627	ˈzvwaʃt͡ʃa
638	628	pɔˈṭʃɛbnɨ
639	629	ˈblʲiskɔ
640	630	ˈvuft͡ʃas
642	632	ˈt͡ʃasɛ̃m
644	634	bɔ̃ɲt͡ɕ
645	635	bɔ̃ɲt͡ɕ
647	637	naˈzvʲiskɔ
648	638	ˈawtɔr
649	639	ˌpʃɛvɔdʲˈɲit͡ʃɨt͡ɕ
650	640	pɔˈzvalat͡ɕ
651	641	ˈfʃɛlʲci
652	642	bwɔ̃nt
656	646	ˈpaṭʃɛt͡ɕ
660	651	ˈut͡ʃɨt͡ɕ
661	652	ˈzdavat͡ɕ
662	653	ĩmˈprɛza
663	654	ˈkɔ̃ntakt
664	655	fspãˈɲawɨ
665	656	naˈ<sup>w</sup>uka
666	657	ˈxɔrɨ
667	658	ˈxɔrɨ
669	660	ˈmuzɨka
670	661	kɔˈʒɨstat͡ɕ
671	662	vras
672	663	mʲjaw
673	664	ˈdavnɨ
674	665	ˈt͡ɕɔ̃ŋɡlɛ
675	666	ˌɡɔspɔˈdarka
676	667	ˈlut͡sʲci
677	668	ˈɕilnɨ
679	670	zãˈmʲjɛʒat͡ɕ
681	672	ˈzatɛ̃m
682	673	ˈzatɛ̃m
683	674	cɛˈrũnɛk
684	675	ˈɲisʲci
685	676	pɔˈdatɛk
686	677	ˈpɔlɛ
687	678	ˈpwat͡ɕit͡ɕ
688	679	ˌza<sup>w</sup>uˈvaʒɨt͡ɕ
689	680	ˈspʃɛdaʃ
690	681	ˈɕɔstra
691	682	ˈdrɔɟi
692	683	zaˈlɛʒɛt͡ɕ
693	684	znajˈdɔvat͡ɕ
696	687	ˈdɔvut
697	688	ˌbɛspʲjɛˈt͡ʃɛ̃j̃stfɔ
699	690	sklɛp
700	691	ˈzvrut͡ɕit͡ɕ
701	692	sɛ̃w̃s
704	695	pɔˈzɨt͡sʲja
705	696	ˈmartfʲit͡ɕ
706	697	vwaɕˈt͡ɕivɨ
707	698	uf
708	699	zaˈruvnɔ
709	700	ˌzavɔˈdɔvɨ
710	701	naˈɡrɔda
711	702	ˈpartʲja
712	703	ˈzavut
714	705	vzrɔst
715	706	pɔˈvaʒnɨ
716	707	ˈnazva
717	708	ˈprɔdukt
718	709	zaˈdãɲɛ
719	710	ɕɛ̇t͡ɕ
720	712	ˈwatfɔ
721	713	pɔˈxɔd͡ʑit͡ɕ
723	715	ʃt͡ʃɛˈɡulʲɲɛ
724	716	ˈũmʒɛt͡ɕ
725	717	ɲɛ̃ˈmʲjɛt͡sʲci
726	718	ɲɛ̃ˈmʲjɛt͡sʲci
727	719	ˈlʲĩɲja
728	720	ˌprɔpɔ̃ˈnɔvat͡ɕ
729	721	ˈvʲĩna
730	722	ˈɔdʲd͡ʑaw
734	726	cɛˈrɔvat͡ɕ
735	727	skarp
736	728	ˈvartɔ
737	729	ˈmʲiwɨ
738	730	ˈmʲiwɨ
742	734	ˌvɨkɔ̃ˈnɨvat͡ɕ
743	735	ˈʑrudwɔ
744	736	ˈnaɡlɛ
745	737	stɔˈsɔvat͡ɕ
747	739	ˈzmʲjɛ̇̃ɲät͡ɕ
749	741	ˈvʲidat͡ɕ
751	743	ˈkfɔta
752	744	pɔˈlʲit͡sʲjãnt
753	745	ɔˈfʲjara
755	747	ˈkɔwɔ
756	748	ˈkɔwɔ
757	749	ɔɡˈlɔ̃ndat͡ɕ
759	751	ˈkɔlɛj
760	752	xɔˈrɔba
761	753	las
762	754	ˈvʲjɛd͡za
763	755	ˌprɔpɔˈzɨt͡sʲja
764	756	ˈpɛvnɔɕt͡ɕ
765	757	ˌna<sup>w</sup>uˈt͡ʃɨt͡ɕɛl
766	758	ˈsɛ̃nat
767	759	maˈtɛrʲjaw
769	761	ˈkɔ̃j̃n͇t͡ʃɨt͡ɕ
770	762	pɔˈjɛxat͡ɕ
771	763	pʲit͡ɕ
772	764	ˈdɔlar
774	766	zaˈvʲjɛrat͡ɕ
775	767	ˌĩnvɛˈstɨt͡sʲja
776	768	ˈpruba
778	770	ˈɛfɛkt
781	773	pʃɨˈxɔd͡ʑit͡ɕ
782	774	ɔˈt͡sɛ̃na
784	776	ˌvɨstɛ̃mˈpɔvat͡ɕ
785	777	ˈpʃɨkrɔ
786	778	ˈstɨt͡ʃɛ̃ɲ
787	779	ˌãmɛrɨˈkãj̃sʲci
788	780	ˈkurva
789	781	ˈkurva
790	782	ˈfũŋkt͡sʲja
791	783	mʲjɛˈʃkãɲɛ
792	784	ˈvɨrɔk
793	785	ˈʒɔwɲɛʒɛ
794	785	ˈʒɔwʲɲɛʃ
796	787	wut͡ɕ
797	788	mʲisṭʃ
798	789	ˈpʃɛt͡ɕif
799	790	dɔˈkɔ̃nat͡ɕ
801	792	prɨˈvatnɨ
805	796	t͡ʃɛrˈvɔ̃nɨ
806	797	t͡ʃɛrˈvɔ̃nɨ
807	798	ˌrɔzvʲjɔ̃w̃ˈzãɲɛ
808	799	krɔk
